Age,Study,Gender,Socials,Exercise,Sleep,CAOpoints,Colour
17,2.5,Male,1.5,2.3,7.9,432,Blue
17,3,Female,2,1.3,7.5,321,Red
18,0.5,Male,1.4,0.4,8.2,402,Orange
18,0,Male,3,0.5,8.4,290,Pink
18,4.25,Female,1.5,1.2,7.5,543,Green
19,6,Female,1.9,0.5,7.8,490,Yellow
18,5.5,Female,0.9,1.5,7.5,470,Pink
18,4.75,Female,1.9,0.5,7.4,525,Green
17,3.25,Male,1.9,0.5,7.5,429,Orange
18,3,Female,0.9,1.5,6.5,350,Pink
19,1.1,Male,1.9,0.5,7.5,355,Orange
18,1.3,Male,2,0.4,6.9,295,Pink
18,3.4,Male,1.9,0.5,7.5,305,Pink
19,1.2,Male,0.9,1.5,9,510,Red
19,6.1,Female,1.9,0.5,8.9,625,Orange
17,5,Male,1.9,0.5,8.5,350,Pink
18,2.5,Female,0.9,1.5,7.5,340,Green
18,3.6,Male,2,0.4,8,410,Black
17,3.2,Female,1.9,0.5,7.5,405,Orange
17,3.8,Male,2.2,0.2,7.5,358,Pink
19,1.8,Male,1.9,0.5,8,356,Orange
18,2.1,Female,0.9,1.5,7,296,Red
19,4.7,Male,1.2,1.2,7.5,510,Orange
18,1.8,Male,2.2,0.2,8,410,Pink
19,3.6,Male,1.9,0.5,7.9,408,Green
19,3.2,Male,1.9,0.5,7.5,350,Black
17,2.5,Female,1.9,0.5,8.2,290,White
17,1,Male,1.2,1.2,8.4,282,Pink
18,0.5,Male,2,0.4,7.5,340,Green
18,0,Male,1.9,0.5,7.8,310,Black
18,5.1,Female,2.2,0.2,8.1,456,Blue
19,3,Male,0.4,2,7.4,532,Red
18,3.2,Male,1.6,0.8,7.5,367,Orange
18,4.75,Female,0.9,1.5,6.5,480,Red
17,3.25,Male,2.4,0,7.5,476,Orange
18,3,Female,1.4,1,6.9,440,Pink
19,2,Male,1.8,0.6,8.2,345,Green
18,3.1,Female,1.6,0.8,9,348,Black
18,3.4,Male,1.2,1.2,7.5,487,Pink
19,5.2,Male,0.4,2,8.5,490,Green
19,6.1,Male,1.7,0.7,7.5,515,Black
17,8.1,Female,1,1.4,8,568,Orange
18,2.5,Male,2,0.4,8.1,390,Pink
18,3.6,Female,0.4,2,7.5,372,Orange
17,1.9,Male,0.9,1.5,8,324,Red
17,2.1,Male,2.2,0.2,7.5,480,Orange
18,2.5,Male,1.2,1.2,7.9,340,Blue
18,2.1,Male,2.2,0.2,8,417,Red
18,4.7,Female,0.4,2,7.5,480,Green
19,3.9,Female,1.6,0.8,8.3,395,Black
18,5.1,Female,0.4,2,7.5,343,Orange
18,3.2,Male,1.1,1.3,8.5,329,Pink
17,1.9,Male,-0.6,3,7.5,280,Orange
18,1,Male,1.8,0.6,8,303,Red
19,0.5,Female,1.2,1.2,7.5,287,Orange
18,0,Male,1.4,1,7.5,344,Pink
18,4.25,Male,0.1,2.3,8,625,Green
19,6,Male,1.2,1.2,9,604,Black
19,5.5,Female,2,0.4,7.5,344,White
17,4.75,Female,1.7,0.7,7.5,543,Blue
18,3.25,Female,1.1,1.3,8.5,522,Red
18,3,Female,0.4,2,7.5,235,Blue
17,2,Male,1.2,1.2,8,334,Red
17,1.3,Male,0.9,1.5,10,309,Green
19,3.4,Female,0.9,1.5,9.2,478,Black
17,5.2,Male,0.4,2,7.5,487,Orange
17,6.1,Male,1.6,0.8,8.5,567,Pink
18,8,Female,0.4,2,7.9,605,Orange
18,2.5,Male,1.1,1.3,8,345,Red
18,3.6,Male,1.6,0.8,7.5,410,Orange
19,1.9,Male,0.9,1.5,7.5,356,Pink
18,3.8,Female,0.4,2,8,456,Green
18,2.5,Male,1.6,0.8,7.5,398,Black
17,2.1,Male,1.1,1.3,7.5,476,White
18,2.5,Female,1.4,1,8,378,Blue
19,1,Male,0.9,1.5,7.5,256,Red
18,0.5,Male,-0.6,3,8.3,280,Green
18,0,Male,1.2,1.2,7.5,248,Black
19,4.25,Female,1.6,0.8,8.5,625,Orange
19,6,Male,0.4,2,8.3,600,Pink
17,5.5,Male,2.2,0.2,8,490,Orange
18,4.75,Male,1.1,1.3,7.5,487,Red
18,3.25,Male,1.6,0.8,7.5,398,Orange
17,3,Female,1.7,0.7,8,403,Pink
17,2,Male,2.2,0.2,7.5,357,Green
19,1.3,Male,1.1,1.3,7.5,287,Black
18,3.4,Male,1.4,1,8,489,White
19,5.2,Male,2.4,0,8.1,528,Blue
18,6.1,Female,1.1,1.3,8.3,594,Red
19,8.1,Male,0.4,2,7.5,480,Orange
19,2.5,Female,1.6,0.8,8.5,270,Green
17,3.6,Male,1.7,0.7,8.2,480,Black
18,1.9,Male,0.4,2,8,278,Pink
18,3.8,Female,1.6,0.8,7.5,456,Green
17,2.5,Female,2.2,0.2,7.5,308,Black
17,2.1,Female,1.7,0.7,8,360,Orange
19,4.7,Male,1.6,0.8,7.5,487,Pink
18,3.9,Male,1.8,0.6,7.5,456,Orange
19,3.6,Male,2.2,0.2,8,492,Red
18,3.2,Female,1.7,0.7,7.5,378,Orange
